"traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m_traffic,weather_id,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m_weather,weather_condition,air_pressure_hpa,year,month,day,hour,day_of_week,is_weekend,is_rush_hour,Scenario"
"13763.0,London,Greenwich,195.0,48.8,0.0,Unknown,Wet,3024.0,8221,Winter,3.1877952929843394,34.0,190.17152287178732,16.323033280701193,7992.0,Rain,1002.1581667426,2024,12,9,13,Monday,False,0,Heavy rain"
"12526.0,London,Greenwich,195.0,50.1,0.0,Unknown,Dry,3821.0,10010,Winter,3.998237111029181,63.0,14.645699975344083,44.77731934988871,4879.0,Clear,990.4498737624374,2024,1,25,13,Thursday,False,0,Heavy rain"
"13076.0,London,Islington,197.0,68.7,0.0,Unknown,Snowy,2951.0,6251,Winter,7.464932292572296,69.0,156.2093082014691,30.04828939847541,2431.0,Rain,988.5468746830006,2024,12,10,2,Tuesday,False,0,Heavy rain"
"9116.0,London,Kensington,211.0,46.6,0.0,Unknown,Dry,1605.0,5415,Summer,21.08073053420395,43.0,188.5012419344518,5.893317296773274,1712.0,Fog,1026.3518097853628,2024,8,2,16,Friday,False,1,Heavy rain"
"13330.0,London,Islington,167.0,55.2,0.0,Low,Damaged,2028.0,5120,Winter,8.261530758051151,54.0,13.832958331176624,26.77043315138072,1862.0,Clear,1032.481581100235,2024,2,9,0,Friday,False,0,Heavy rain"
"13073.0,London,Chelsea,207.0,51.6,0.0,Unknown,Damaged,3678.0,5608,Autumn,16.190255507203787,73.0,14.779632268093204,3.2219137908678555,7042.0,Clear,1019.8007302701016,2024,9,30,9,Monday,False,1,Heavy rain"
"9650.0,London,Hackney,191.0,47.0,1.0,Unknown,Wet,6660.0,8872,Winter,6.29330573927694,53.0,12.519866479799598,19.422077589645635,6340.0,Clear,1033.1979486207686,2024,1,4,8,Thursday,False,1,Heavy rain"
"9673.0,London,Chelsea,201.0,55.0,1.0,Unknown,Snowy,9625.0,9665,Winter,3.876172990536582,59.0,174.30412205750727,16.44071993942045,4715.0,Rain,1005.2132989240952,2024,1,1,13,Monday,False,0,Heavy rain"
"11579.0,London,Hammersmith,199.0,39.9,0.0,Unknown,Wet,7841.0,9610,Autumn,10.65262807032524,81.0,134.2012041654413,27.420758365665616,2534.0,Clear,1014.5804980960266,2024,10,14,7,Monday,False,1,Heavy rain"
"13339.0,London,Hammersmith,202.0,63.1,1.0,Low,Snowy,8311.0,6958,Autumn,11.882670088140738,60.0,20.98302707585903,8.911472092676005,2634.0,Clear,992.970390289548,2024,10,13,5,Sunday,True,0,Heavy rain"
"13094.0,London,Hammersmith,227.0,40.3,99.0,Low,Damaged,4260.0,8423,Summer,19.38134348614289,58.0,29.874667385657368,48.996475813843006,8067.0,Clear,1022.392707432291,2024,7,3,2,Wednesday,False,0,Heavy rain"
"9789.0,London,Kensington,186.0,50.6,1.0,Unknown,Damaged,102.0,5613,Winter,11.550959540404484,93.0,20.24099000392948,17.617206281742313,2939.0,Clear,1043.7655163339837,2024,1,27,19,Saturday,True,1,Heavy rain"
"12081.0,London,Islington,200.0,52.2,0.0,Unknown,Wet,8023.0,9686,Summer,16.894187712198498,32.0,12.911965948054476,34.990576684319656,5829.0,Clear,993.190294554666,2024,7,9,0,Tuesday,False,0,Heavy rain"
"10448.0,London,Chelsea,193.0,30.8,1.0,Unknown,Wet,9639.0,8407,Summer,22.48060388470492,53.0,18.08398263634504,15.293544282250473,5290.0,Clear,1000.6082006070284,2024,8,18,11,Sunday,True,0,Heavy rain"
"13276.0,London,Southwark,186.0,36.4,1.0,Unknown,Dry,6192.0,7772,Summer,21.092754653762416,31.0,13.388400834526164,18.93778875737695,50.0,Storm,999.7278832329864,2024,8,22,5,Thursday,False,0,Heavy rain"
"12438.0,London,Islington,200.0,31.4,0.0,Unknown,Dry,5225.0,8837,Spring,7.168969489542743,45.0,125.5563707152876,34.65547086690288,3296.0,Rain,1012.0092656968808,2024,3,4,14,Monday,False,0,Heavy rain"
"12249.0,London,Camden,197.0,51.8,1.0,Unknown,Snowy,9957.0,5415,Summer,21.08073053420395,43.0,188.5012419344518,5.893317296773274,1712.0,Fog,1026.3518097853628,2024,8,2,15,Friday,False,0,Heavy rain"
"10274.0,London,Camden,178.0,37.1,0.0,Low,Dry,7617.0,5253,Summer,15.519416678750527,66.0,23.55300912830435,3.805975271142476,1130.0,Fog,1050.0,2024,8,9,23,Friday,False,0,Heavy rain"
"13965.0,London,Camden,206.0,37.1,0.0,Low,Dry,1235.0,6580,Spring,11.660469066600625,76.0,27.574982430302303,2.2973535395728604,5100.0,Rain,1004.524880469114,2024,4,6,2,Saturday,True,0,Heavy rain"
"12604.0,London,Southwark,225.0,46.8,1.0,Unknown,Snowy,1122.0,8561,Autumn,8.768201400565136,88.0,15.554127302283682,14.02863590562032,10000.0,Rain,1021.2238874842244,2024,9,3,0,Tuesday,False,0,Heavy rain"
"10577.0,London,Camden,191.0,37.9,0.0,Unknown,Snowy,5268.0,6326,Winter,12.647751597303069,70.0,191.98953774882327,80.0,3688.0,Rain,1020.229187938028,2024,12,29,20,Sunday,True,0,Heavy rain"
"13953.0,London,Chelsea,193.0,66.9,0.0,Low,Damaged,9485.0,9930,Summer,27.047358942979844,80.0,18.381960431883645,23.139281683885056,50.0,Clear,980.2339796990128,2024,8,28,10,Wednesday,False,0,Heavy rain"
"10876.0,London,Greenwich,208.0,26.2,0.0,Unknown,Dry,146.0,8760,Winter,-1.4631267357613131,90.0,15.57755682064305,4.41823331312359,9886.0,Rain,991.235263830216,2024,2,12,3,Monday,False,0,Heavy rain"
"11478.0,London,Hackney,208.0,37.3,0.0,Low,Damaged,9065.0,9447,Spring,10.326222418009149,37.0,17.732000649549335,12.45729871151445,5111.0,Clear,1001.832773802324,2024,4,18,0,Thursday,False,0,Heavy rain"
"12991.0,London,Greenwich,209.0,36.1,0.0,Unknown,Wet,8053.0,7971,Autumn,6.099492708925543,31.0,14.838945688022234,5.795974534911976,10000.0,Rain,1025.7187308162745,2024,11,29,5,Friday,False,0,Heavy rain"
"9021.0,London,Southwark,187.0,47.3,1.0,Unknown,Dry,9951.0,5415,Summer,21.08073053420395,43.0,188.5012419344518,5.893317296773274,1712.0,Fog,1026.3518097853628,2024,8,2,16,Friday,False,1,Heavy rain"
"10454.0,London,Greenwich,218.0,64.0,0.0,Unknown,Dry,4633.0,9686,Summer,16.894187712198498,32.0,12.911965948054476,34.990576684319656,5829.0,Clear,993.190294554666,2024,7,9,0,Tuesday,False,0,Heavy rain"
"11085.0,London,Hammersmith,237.0,50.7,0.0,Unknown,Damaged,6610.0,6859,Summer,15.259764440299165,56.0,15.397792986795826,54.53962278300616,5040.0,Clear,1018.8530490697972,2024,7,12,15,Friday,False,0,Heavy rain"
"12219.0,London,Kensington,172.0,31.5,0.0,Low,Damaged,3328.0,7600,Summer,23.526215632656765,50.0,14.82118502333767,6.094708331247968,8689.0,Clear,1010.3461519229776,2024,8,2,13,Friday,False,0,Heavy rain"
"9037.0,London,Islington,207.0,59.8,0.0,Low,Dry,2442.0,5657,Autumn,11.977643895069392,36.0,174.84213599391643,25.16481264786273,5111.0,Clear,999.8999933215626,2024,11,28,3,Thursday,False,0,Heavy rain"
"13174.0,London,Islington,205.0,61.5,0.0,Unknown,Damaged,520.0,5035,Summer,21.59541331168656,66.0,12.510963575294646,3.583704846479957,7584.0,Rain,1015.2924710830988,2024,6,5,21,Wednesday,False,0,Heavy rain"
"12884.0,London,Islington,204.0,40.8,0.0,Unknown,Damaged,2810.0,7230,Summer,23.38688468979096,33.0,13.095330816424546,15.44361132439059,6158.0,Clear,994.520843547725,2024,7,1,5,Monday,False,0,Heavy rain"
"10805.0,London,Hammersmith,214.0,57.9,0.0,Unknown,Dry,4313.0,10007,Winter,5.430719415231874,72.0,18.09051297086698,9.060414767744888,1423.0,Rain,1005.3154797987814,2024,1,18,8,Thursday,False,1,Heavy rain"
"12242.0,London,Camden,195.0,37.5,1.0,Low,Snowy,1738.0,8828,Spring,6.110948093712294,52.0,172.7493530476612,1.518169889176403,1812.0,Rain,1017.5403057052306,2024,4,24,20,Wednesday,False,0,Heavy rain"
"11236.0,London,Islington,190.0,59.0,0.0,Low,Damaged,171.0,9965,Summer,20.22979644529488,55.0,12.836223671762944,37.5534900236993,2849.0,Fog,993.6357681835302,2024,8,6,21,Tuesday,False,0,Heavy rain"
"13231.0,London,Southwark,194.0,49.3,0.0,Unknown,Damaged,2535.0,9260,Autumn,13.79026744960066,87.0,17.063069600874247,19.950026731865627,3104.0,Snow,1015.0239005628508,2024,11,2,23,Saturday,True,0,Heavy rain"
"13565.0,London,Southwark,186.0,52.8,1.0,Unknown,Snowy,6169.0,8156,Autumn,13.051165305097935,58.0,171.09870023008085,10.450392047161166,4208.0,Fog,1037.9722866339305,2024,10,3,1,Thursday,False,0,Heavy rain"
"13993.0,London,Islington,194.0,66.6,0.0,Unknown,Wet,2044.0,10006,Spring,16.0736819265734,65.0,14.312755087030842,16.490497493819085,3678.0,Rain,1005.632972314242,2024,3,20,15,Wednesday,False,0,Heavy rain"
"10818.0,London,Chelsea,209.0,50.8,0.0,Unknown,Wet,8296.0,5658,Summer,26.203217744943625,77.0,13.080331508019505,30.14885477434384,1719.0,Rain,1029.6048673167295,2024,8,20,20,Tuesday,False,0,Heavy rain"
"9216.0,London,Chelsea,206.0,57.2,0.0,Unknown,Damaged,6322.0,6169,Summer,19.24731575254208,58.0,15.329279548893943,7.407289863022322,1212.0,Clear,978.5726306580186,2024,7,31,10,Wednesday,False,0,Heavy rain"
"9216.0,London,Chelsea,206.0,57.2,0.0,Unknown,Damaged,6322.0,9787,Summer,19.24731575254208,58.0,15.329279548893943,7.407289863022322,1212.0,Clear,978.5726306580186,2024,7,31,10,Wednesday,False,0,Heavy rain"
"12579.0,London,Camden,214.0,55.1,0.0,Unknown,Dry,4094.0,6737,Winter,9.203100132522763,72.0,18.95692350939051,34.997744758025185,5955.0,Clear,1007.5022514265607,2024,2,15,6,Thursday,False,0,Heavy rain"
"9187.0,London,Islington,198.0,28.8,0.0,Unknown,Wet,8325.0,6618,Winter,5.97025971802937,57.0,18.872591838645395,42.0821862988866,6158.0,Rain,1031.288263069087,2024,1,9,21,Tuesday,False,0,Heavy rain"
"13533.0,London,Islington,203.0,38.1,0.0,Unknown,Damaged,2444.0,6077,Summer,21.01825075457511,42.0,19.20156721249644,18.51028343414931,2984.0,Clear,1007.7561115758232,2024,7,22,8,Monday,False,1,Heavy rain"
"12218.0,London,Chelsea,212.0,38.7,0.0,Unknown,Dry,9413.0,5672,Autumn,10.386384897404804,93.0,14.954698353505291,42.57624992266863,5111.0,Snow,1015.8478431149848,2024,10,4,0,Friday,False,0,Heavy rain"
"11886.0,London,Southwark,212.0,49.1,2.0,Unknown,Wet,4133.0,7006,Autumn,23.82528033903301,38.0,13.635192828389616,26.477782930974044,8368.0,Clear,1043.6199311877633,2024,10,26,23,Saturday,True,0,Heavy rain"
"9905.0,London,Camden,209.0,22.3,0.0,Unknown,Damaged,2462.0,6242,Winter,4.755514082629472,78.0,135.50736899414494,9.620354557513334,3601.0,Fog,1023.8374128822174,2024,1,28,11,Sunday,True,0,Heavy rain"
"13082.0,London,Chelsea,169.0,41.1,1.0,Unknown,Snowy,4904.0,9965,Summer,20.22979644529488,55.0,12.836223671762944,37.5534900236993,2849.0,Fog,993.6357681835302,2024,8,6,21,Tuesday,False,0,Heavy rain"
"13280.0,London,Camden,191.0,63.6,0.0,Low,Dry,7340.0,9789,Summer,23.702946082002484,43.0,16.395707175152435,11.252092182589056,8068.0,Rain,1030.427706831856,2024,7,2,21,Tuesday,False,0,Heavy rain"
"13215.0,London,Southwark,200.0,52.1,0.0,Unknown,Dry,8360.0,8951,Winter,10.718770216034644,74.0,18.053677960728024,8.357311954186791,5983.0,Rain,1004.2190560582212,2024,2,19,23,Monday,False,0,Heavy rain"
"9947.0,London,Kensington,180.0,52.9,0.0,Unknown,Dry,5010.0,8327,Autumn,15.833858630920895,40.0,12.73630821827532,6.253207856709317,5287.0,Snow,1038.790590487837,2024,10,11,11,Friday,False,0,Heavy rain"
"12247.0,London,Islington,200.0,44.8,0.0,Unknown,Wet,5889.0,6079,Autumn,14.56189105233286,36.0,14.497817023764654,37.42569741864551,50.0,Clear,1016.1851062721356,2024,11,24,4,Sunday,True,0,Heavy rain"
"13994.0,London,Hackney,200.0,31.0,0.0,Unknown,Wet,884.0,6958,Autumn,11.882670088140738,60.0,20.98302707585903,8.911472092676005,2634.0,Clear,992.970390289548,2024,10,13,6,Sunday,True,0,Heavy rain"
"12390.0,London,Hammersmith,179.0,57.8,0.0,Low,Damaged,142.0,6756,Winter,9.678391965737305,76.0,13.943196904697466,9.15574695064891,4838.0,Clear,1030.7387177541802,2024,1,27,20,Saturday,True,0,Heavy rain"
"12213.0,London,Camden,193.0,44.6,0.0,Unknown,Snowy,4745.0,6756,Winter,9.678391965737305,76.0,13.943196904697466,9.15574695064891,4838.0,Clear,1030.7387177541802,2024,1,27,21,Saturday,True,0,Heavy rain"
"12433.0,London,Islington,207.0,54.5,0.0,Low,Dry,5831.0,6251,Winter,7.464932292572296,69.0,156.2093082014691,30.04828939847541,2431.0,Rain,988.5468746830006,2024,12,10,2,Tuesday,False,0,Heavy rain"
"13022.0,London,Greenwich,186.0,51.9,1.0,Unknown,Dry,5034.0,7564,Summer,19.93501088928283,71.0,13.527530566439747,26.28755904172754,10000.0,Clear,1011.8698745055448,2024,8,31,3,Saturday,True,0,Heavy rain"
"10855.0,London,Islington,214.0,61.0,0.0,Low,Damaged,1283.0,8436,Autumn,20.03467372945876,51.0,29.93967566646752,11.659760453305667,7238.0,Clear,1030.9841809301747,2024,10,31,5,Thursday,False,0,Heavy rain"
"12369.0,London,Greenwich,197.0,52.6,1.0,Low,Wet,3728.0,5613,Winter,11.550959540404484,93.0,20.24099000392948,17.617206281742313,2939.0,Clear,1043.7655163339837,2024,1,27,20,Saturday,True,0,Heavy rain"
"12282.0,London,Camden,195.0,40.6,1.0,Unknown,Dry,1615.0,5517,Winter,5.285065624485423,30.0,131.72663675263914,26.845264056434736,6224.0,Clear,1024.1769260226824,2024,1,29,10,Monday,False,0,Heavy rain"
"9190.0,London,Camden,195.0,43.8,0.0,Unknown,Snowy,3903.0,7378,Autumn,12.426795822468035,59.0,143.07268268477355,10.73152143188,5111.0,Storm,1004.7473617869344,2024,11,25,2,Monday,False,0,Heavy rain"
"11892.0,London,Chelsea,231.0,32.0,0.0,Unknown,Wet,7616.0,7378,Autumn,12.426795822468035,59.0,143.07268268477355,10.73152143188,5111.0,Storm,1004.7473617869344,2024,11,25,2,Monday,False,0,Heavy rain"
"9478.0,London,Camden,204.0,63.9,0.0,Unknown,Dry,3275.0,5608,Autumn,16.190255507203787,73.0,14.779632268093204,3.2219137908678555,7042.0,Clear,1019.8007302701016,2024,9,30,10,Monday,False,0,Heavy rain"
"11377.0,London,Islington,215.0,43.0,0.0,Unknown,Dry,6342.0,9502,Autumn,9.7311683067559,94.0,22.460781515707367,15.683360964035252,2950.0,Rain,1043.781941316307,2024,9,23,2,Monday,False,0,Heavy rain"
"11552.0,London,Camden,181.0,53.2,0.0,Unknown,Wet,2506.0,6812,Spring,15.280401409208276,71.0,20.626443664004533,47.03433126602771,6714.0,Snow,1019.4948858938878,2024,4,18,14,Thursday,False,0,Heavy rain"
"9900.0,London,Kensington,211.0,48.7,0.0,Low,Wet,7578.0,7097,Summer,19.453933187004328,93.0,14.067830826484863,7.021865516961382,3542.0,Fog,1023.0899347853418,2024,8,9,5,Friday,False,0,Heavy rain"
"9717.0,London,Southwark,200.0,47.7,0.0,Unknown,Snowy,3213.0,6064,Winter,4.3573124428053465,35.0,162.15255032476915,2.933858310701784,7204.0,Rain,1015.2709813046228,2024,2,18,13,Sunday,True,0,Heavy rain"
"11153.0,London,Hackney,204.0,41.6,0.0,Unknown,Snowy,5546.0,7864,Autumn,10.32382394219716,88.0,16.714078350211615,4.387565516324166,10000.0,Rain,1016.1166747430314,2024,10,7,16,Monday,False,1,Heavy rain"
"9798.0,London,Camden,172.0,61.5,0.0,Low,Snowy,1603.0,6077,Summer,21.01825075457511,42.0,19.20156721249644,18.51028343414931,2984.0,Clear,1007.7561115758232,2024,7,22,8,Monday,False,1,Heavy rain"
"13469.0,London,Kensington,206.0,34.9,0.0,Unknown,Damaged,7755.0,5349,Summer,23.133421242472984,71.0,25.77856734022356,9.302428779344408,4920.0,Fog,982.9815941874124,2024,7,12,3,Friday,False,0,Heavy rain"
"10681.0,London,Hammersmith,188.0,56.9,1.0,Unknown,Damaged,6396.0,6424,Winter,6.5659223693249,53.0,123.27624751169998,11.743387540559416,1983.0,Fog,1026.122000371251,2024,1,2,4,Tuesday,False,0,Heavy rain"
"11787.0,London,Hammersmith,198.0,34.5,0.0,Low,Dry,658.0,6841,Summer,22.242608139724133,54.0,12.38916158155315,28.93492759594473,3340.0,Rain,1001.3594435428104,2024,7,7,22,Sunday,True,0,Heavy rain"
"12466.0,London,Islington,185.0,50.5,0.0,Low,Damaged,1551.0,7869,Autumn,9.076190459361484,45.0,34.25484568983035,22.695823119144123,8094.0,Clear,1017.7356575613156,2024,11,5,22,Tuesday,False,0,Heavy rain"
"11492.0,London,Southwark,194.0,58.7,1.0,Low,Wet,939.0,7423,Summer,18.62532990604724,38.0,24.338995551555044,31.03461099346009,4488.0,Clear,1002.5449309012694,2024,8,3,20,Saturday,True,0,Heavy rain"
"12176.0,London,Kensington,199.0,44.1,1.0,Unknown,Dry,196.0,5121,Spring,10.205955897204795,89.0,13.93651791925987,11.886301928029177,6221.0,Rain,983.3269472221722,2024,5,15,16,Wednesday,False,1,Heavy rain"
"12176.0,London,Kensington,199.0,44.1,1.0,Unknown,Dry,196.0,7549,Spring,10.205955897204795,89.0,13.93651791925987,11.886301928029177,6221.0,Rain,983.3269472221722,2024,5,15,16,Wednesday,False,1,Heavy rain"
"9128.0,London,Greenwich,181.0,53.9,0.0,Unknown,Wet,7996.0,7378,Autumn,12.426795822468035,59.0,143.07268268477355,10.73152143188,5111.0,Storm,1004.7473617869344,2024,11,25,1,Monday,False,0,Heavy rain"
"9981.0,London,Southwark,210.0,30.5,0.0,Unknown,Snowy,5270.0,6737,Winter,9.203100132522763,72.0,18.95692350939051,34.997744758025185,5955.0,Clear,1007.5022514265607,2024,2,15,6,Thursday,False,0,Heavy rain"
"11566.0,London,Hammersmith,207.0,46.4,0.0,Low,Damaged,1385.0,6068,Summer,25.2616516908834,90.0,144.36818170779503,15.747527724405735,6965.0,Fog,1017.1021508643698,2024,8,31,3,Saturday,True,0,Heavy rain"
"10070.0,London,Hammersmith,218.0,28.5,0.0,Low,Snowy,5065.0,8327,Autumn,15.833858630920895,40.0,12.73630821827532,6.253207856709317,5287.0,Snow,1038.790590487837,2024,10,11,10,Friday,False,0,Heavy rain"
"9960.0,London,Islington,197.0,50.0,0.0,Unknown,Damaged,8984.0,6947,Summer,21.198199594775847,78.0,16.2588705819036,21.85302985429333,9909.0,Clear,1032.0034848959958,2024,8,11,2,Sunday,True,0,Heavy rain"
"13737.0,London,Islington,206.0,49.2,1.0,Unknown,Dry,5244.0,7303,Winter,14.488835083729883,61.0,13.710737626035677,31.79259914232366,10000.0,Clear,995.5747612483312,2024,2,2,10,Friday,False,0,Heavy rain"
"11778.0,London,Southwark,210.0,46.0,0.0,Unknown,Dry,5293.0,9125,Spring,9.557782122439315,71.0,16.903592790434576,25.251189922239824,7098.0,Fog,1035.0088909631704,2024,4,30,17,Tuesday,False,1,Heavy rain"
"9699.0,London,Hackney,198.0,70.6,0.0,Unknown,Dry,6266.0,8887,Winter,1.2313191782125523,44.0,123.28799818725398,12.92243271082038,6297.0,Rain,985.2556938365163,2024,12,15,8,Sunday,True,1,Heavy rain"
"10854.0,London,Chelsea,201.0,46.2,0.0,Unknown,Dry,6153.0,7869,Autumn,9.076190459361484,45.0,34.25484568983035,22.695823119144123,8094.0,Clear,1017.7356575613156,2024,11,5,22,Tuesday,False,0,Heavy rain"
"10283.0,London,Kensington,179.0,53.0,0.0,Unknown,Snowy,7969.0,9546,Summer,24.20653575849623,63.0,18.3438581239712,13.345672288940548,5001.0,Fog,991.4380748673346,2024,8,15,7,Thursday,False,1,Heavy rain"
"13030.0,London,Hackney,166.0,37.1,0.0,Unknown,Wet,7323.0,5253,Summer,15.519416678750527,66.0,23.55300912830435,3.805975271142476,1130.0,Fog,1050.0,2024,8,9,23,Friday,False,0,Heavy rain"
"10664.0,London,Hackney,195.0,60.5,0.0,Unknown,Snowy,4582.0,9322,Summer,25.910650007657296,50.0,14.0853456961587,9.63923905851384,5773.0,Clear,1014.0926760267306,2024,8,12,8,Monday,False,1,Heavy rain"
"10598.0,London,Hammersmith,218.0,29.2,0.0,Unknown,Wet,7216.0,8362,Winter,3.9816312491151695,38.0,14.753544888696402,36.72874296771944,5301.0,Clear,1005.4274962417636,2024,1,12,4,Friday,False,0,Heavy rain"
"13888.0,London,Islington,172.0,60.5,0.0,Low,Damaged,251.0,5121,Spring,10.205955897204795,89.0,13.93651791925987,11.886301928029177,6221.0,Rain,983.3269472221722,2024,5,15,17,Wednesday,False,1,Heavy rain"
"13888.0,London,Islington,172.0,60.5,0.0,Low,Damaged,251.0,7549,Spring,10.205955897204795,89.0,13.93651791925987,11.886301928029177,6221.0,Rain,983.3269472221722,2024,5,15,17,Wednesday,False,1,Heavy rain"
"10022.0,London,Camden,215.0,54.1,0.0,Unknown,Dry,3424.0,5955,Spring,4.2770185884945,92.0,25.590436721791093,16.725377341735225,4269.0,Fog,1012.5504180784296,2024,4,13,9,Saturday,True,1,Heavy rain"
"12944.0,London,Chelsea,214.0,50.1,0.0,Unknown,Snowy,496.0,9178,Autumn,14.94489364676092,78.0,14.997659113276264,33.83765935755155,10000.0,Rain,1017.1401079599372,2024,10,6,15,Sunday,True,0,Heavy rain"
"9486.0,London,Hammersmith,201.0,51.6,0.0,Unknown,Damaged,9025.0,5358,Summer,19.58586204596541,66.0,0.6403841024533361,31.150604832895134,50.0,Rain,1014.9363496114736,2024,6,19,8,Wednesday,False,1,Low visibility"
"11448.0,London,Greenwich,201.0,35.4,0.0,Unknown,Wet,3509.0,6842,Autumn,7.81466963215002,85.0,7.866130276247984,57.422416374758,113.0,Fog,1001.5273985197337,2024,10,2,18,Wednesday,False,1,Low visibility"
"10889.0,London,Greenwich,194.0,28.7,0.0,Low,Wet,1389.0,7315,Winter,-1.752779821714916,30.0,0.6860707609747352,36.27466176971473,50.0,Clear,994.2735736562124,2024,1,9,20,Tuesday,False,0,Low visibility"
"11788.0,London,Camden,205.0,43.8,0.0,Unknown,Damaged,5034.0,5559,Summer,19.56147313525628,35.0,0.4088586915768028,8.803243930872547,879.0,Rain,1024.034708603369,2024,6,24,13,Monday,False,0,Low visibility"
"9732.0,London,Hackney,186.0,60.4,0.0,Unknown,Wet,8205.0,9924,Spring,14.078689256981852,92.0,1.8293597850552707,15.043400051392185,50.0,Snow,1006.2456888112854,2024,3,20,8,Wednesday,False,1,Low visibility"
"11119.0,London,Greenwich,263.0,51.1,0.0,Unknown,Snowy,8783.0,9588,Spring,16.208968691548286,30.0,8.560763048346177,30.740272037185143,50.0,Clear,1031.006224135072,2024,5,2,8,Thursday,False,1,Low visibility"
"9240.0,London,Hackney,193.0,46.7,0.0,Unknown,Wet,7860.0,8596,Winter,1.932061973186028,94.0,3.0563309410603785,17.00303663906577,50.0,Fog,1006.0024668336008,2024,1,5,15,Friday,False,0,Low visibility"
"11234.0,London,Chelsea,183.0,47.3,0.0,Low,Snowy,5604.0,9658,Autumn,14.606786077251366,69.0,1.155237509769361,37.97202573169999,50.0,Rain,1022.5375824256276,2024,9,26,9,Thursday,False,1,Low visibility"
"11100.0,London,Islington,208.0,44.8,0.0,Unknown,Damaged,2977.0,7937,Spring,15.754004086590037,42.0,8.44254848959044,3.3436390122053568,50.0,Rain,1013.2877039483152,2024,4,12,14,Friday,False,0,Low visibility"
"11224.0,London,Islington,211.0,38.9,1.0,Unknown,Snowy,8374.0,6420,Winter,6.615927412291029,43.0,8.663567436470164,39.99308609782799,60.0,Clear,1009.7683163132004,2024,12,4,16,Wednesday,False,1,Low visibility"
"11578.0,London,Greenwich,200.0,37.1,1.0,Unknown,Damaged,3795.0,7849,Winter,7.898165866067878,35.0,14.85117219129638,19.59502597037256,1002.0,Clear,989.6786847864174,2024,2,21,10,Wednesday,False,0,Low visibility"
